wave_bin_log10,wave_bin_Ang,median,scatter,p16,p84,p023,p977
3.700100064277649,5013.027237349872,0.9958191694796057,0.1593320662647763,0.8528828222775523,1.171546954807105,0.6456332323894557,1.6212757743624753
3.704100012779236,5059.411607333962,0.9989986317587936,0.15930404537866905,0.8552144354553406,1.1738225262126787,0.6690887663468946,1.6399454559050592
3.7080999612808228,5106.225161058126,0.9955958804630534,0.16078816382756583,0.8574768220838404,1.179053149738972,0.680510472558308,1.7038457506496114
3.7120999097824097,5153.4718696592545,0.9951883232110811,0.1656959539150894,0.8568578654217849,1.1882497732519637,0.6770688222687185,1.7469583957561166
3.716099977493286,5201.157168681245,0.9935153044370524,0.163434680619009,0.8528769377079013,1.1797462989459193,0.6625249121024267,1.7540607615682622
3.7201000452041626,5249.2837018460295,0.9930985185601665,0.1721039875741383,0.8444963156556576,1.1887042908039342,0.6531352509974998,1.7480936529192648
3.7240999937057495,5297.854097706594,0.9925855494104766,0.1734201692845715,0.842771209521034,1.189611548090177,0.645929833785496,1.813098253110591
3.7280999422073364,5346.873904094014,0.9936868965817524,0.1722867984682957,0.8428434739920813,1.1874170709286727,0.6317661284651778,1.8063169853098668
3.732100009918213,5396.348760539958,0.9922785448506115,0.17915052985612795,0.8393023522685373,1.1976034119807932,0.6336553275926041,1.8254980402858336
3.7361000776290894,5446.281409981258,0.9940633976307588,0.1754994481797652,0.8445034883695256,1.195502384729056,0.6464412529754897,1.8038650410066923
3.7401000261306763,5496.674579616536,0.9970415475624738,0.17058215349751166,0.8433255298196655,1.1844898368146888,0.6152101247306774,1.8293484644760554
3.744099974632263,5547.534025478605,1.0006444042079234,0.1797029141145572,0.8351589493296439,1.1945647775587582,0.6052878031194249,1.859319429211571
3.74809992313385,5598.864061912471,0.9953566575227488,0.18603172434141085,0.8268995936391147,1.1989630423219364,0.6049983664908826,1.8862560638573918
3.7520999908447266,5650.6705942324825,0.9900898430819476,0.1875314486264097,0.8292823420508102,1.2043452393036296,0.6185918775305852,1.8982797315836464
3.756100058555603,5702.956494645977,0.9888391655025084,0.18691818935439142,0.8329701621752912,1.206806540884074,0.6012578817507942,1.891523895400898
3.76010000705719,5755.72461888036,0.9906268576399161,0.19178142439623996,0.825433110976668,1.208995959769148,0.6234279634522534,1.8870091669245097
3.764099955558777,5808.980994241651,1.000838106258289,0.19643677819475325,0.820119994530873,1.2129935509203795,0.6283084956271324,1.890994156666644
3.7681000232696533,5862.731747661751,1.0081805964292725,0.19730536671041798,0.8159633878926156,1.2105741213134515,0.603898956673845,1.9683187848693735
3.77210009098053,5916.979859137608,1.0048664457414105,0.20449120437077328,0.8152600853170178,1.2242424940585643,0.6129191286354968,1.8451009014419923
3.7761000394821167,5971.728291567778,1.0012178278601076,0.20486498639205963,0.8182084357163886,1.2279384085005078,0.6008102925240092,1.8371997744917279
3.7800999879837036,6026.98329845399,0.9974732771939923,0.2104917928142016,0.8115170074660962,1.2325005930944994,0.6000633830863893,1.989586724278059
3.7840999364852905,6082.749567011351,0.9961781264464661,0.20168069284185663,0.8165002294845427,1.219861615168256,0.61796206810232,1.9631002123836894
3.788100004196167,6139.033512924885,0.9983016150518113,0.20641460036075504,0.8170747128449464,1.2299039135664565,0.625152554894153,1.9049336606255856
3.7921000719070435,6195.838256634333,0.9899270897799103,0.21123334784356118,0.8116426681685409,1.2341093638556633,0.6279055031906423,1.9082663301760403
3.7961000204086304,6253.166900675222,0.9903976531539596,0.20382242173902676,0.8096805740713231,1.2173254175493766,0.6171390154709961,1.887169455301559
3.8000999689102173,6311.025993267449,0.9907164433756619,0.20712738745281267,0.8071544530697758,1.2214092279754012,0.6150257199296136,1.8432363654851556
3.804099917411804,6369.420442527549,0.9943142226293079,0.2184627646053819,0.8009181552756574,1.2378436844864211,0.6017096715705058,1.8670222100108376
3.8080999851226807,6428.35696650217,0.9924717500589318,0.2248369065301003,0.80216769328806,1.2518415063482606,0.5886192902981097,1.8233717445732307
3.812100052833557,6487.838832692704,0.9957921310468192,0.2305116129513829,0.794545977249179,1.2555692031519448,0.5814366805030531,1.8466140127638615
3.816100001335144,6547.869289852529,0.9965510456000536,0.22492239452384827,0.7926032243664353,1.2424480134141318,0.5931074803697765,1.8467224646215297
3.820099949836731,6608.4551948093385,0.9957577774727061,0.2266744841285644,0.7939710754343605,1.2473200436914893,0.59207375279438,1.8735818163123776
3.8241000175476074,6669.603517727952,0.9966636281043274,0.22968579280860923,0.7934230361362318,1.2527946217534502,0.5917765166415371,1.8535322362541362
3.828100085258484,6731.317648734163,0.9942670169029453,0.23536838211594835,0.7927928969074631,1.2635296611393598,0.5876389276773972,1.8669286018508617
3.832100033760071,6793.600958502171,0.990054228210294,0.24765099731533358,0.7909238164631858,1.286225811093853,0.5977172245715122,1.8842849750845398
3.8360999822616577,6856.460561186081,0.9904806906260684,0.25343238357467507,0.788444827965234,1.295309595114584,0.5969824557167355,1.8919687548587656
3.8400999307632446,6919.901789089623,0.9947906062770606,0.24820855897387628,0.788160698307578,1.2845778162553305,0.6009476411710472,1.9401080631712448
3.844099998474121,6983.931940871041,0.9933170232520943,0.24778700202065046,0.7847985677510197,1.2803725717923207,0.5947110468168538,1.9930981716718283
3.8481000661849976,7048.554566427681,0.9912606402717784,0.2461800771589529,0.7806431479083519,1.2730033022262577,0.589146742741816,1.8957681743333596
3.8521000146865845,7113.773195288565,0.9917192940940583,0.2515110292159544,0.7696636362081403,1.272685694640049,0.5713860254478185,1.9139915246847818
3.8560999631881714,7179.595276887229,0.9901439578648258,0.24621702145427682,0.7732990241366429,1.2657330670451965,0.5604319434496581,1.9450724112163575
3.8600999116897583,7246.0263948308875,0.9881705097782862,0.25703261351937623,0.7742388731801062,1.2883041002188587,0.5564976440237618,2.0003930890848314
3.8640999794006348,7313.074191752615,0.9930557000313919,0.25753424489507726,0.7828020084505749,1.2978704982407294,0.5509107560211434,2.018768227624646
3.8681000471115112,7380.7423848511025,0.9887187724167783,0.2585813871413176,0.7879967205505896,1.3051594948332248,0.5474314363481453,2.022879499415956
3.872099995613098,7449.034669996789,0.9857500663873136,0.26452889148982295,0.7838443960586952,1.312902179038341,0.5839580808506498,2.0608284884474064
3.876099944114685,7517.958847703851,0.9881226983174669,0.2715229162344006,0.7773384726755428,1.320384305144344,0.5853433824728592,2.077033217088411
3.8801000118255615,7587.522847421867,0.9790269278308041,0.27713769418472006,0.7702532524366362,1.3245286408060764,0.5856360001335567,2.0943341860015283
3.884100079536438,7657.730525850394,0.9781812610690658,0.2749974952921236,0.7758268657159131,1.3258218563001603,0.5707219344731399,2.117619806271191
3.888100028038025,7728.58571756032,0.9797479394620882,0.2720978686533939,0.7782048429028299,1.3224005802096177,0.5674318843036315,2.048628968339451
3.892099976539612,7800.096515807365,0.9890536690825616,0.2690342947494273,0.7766388665689217,1.3147074560677763,0.5471479594645683,2.0762353314787347
3.8960999250411987,7872.268986765669,0.9852585164158807,0.26822331115607556,0.7835251404920305,1.3199717628041816,0.5514231659230775,2.2187402795530153
3.900099992752075,7945.11143358789,0.97732539095118,0.2744793062510167,0.7830951981955341,1.3320538106975675,0.5663426278665574,2.269690499615706
3.9041000604629517,8018.627894734059,0.9714123931480417,0.2855199539295644,0.7688346442312339,1.3398745520903628,0.5575758790083122,2.246937408409206
3.9081000089645386,8092.822385492644,0.9741526364446051,0.28566167428082057,0.7631589176551759,1.334482266216817,0.5473072405983312,2.2438616743753546
3.9120999574661255,8167.703380542385,0.9817894678063328,0.2837773147907594,0.7636426538667151,1.331197283448234,0.5448499319667752,2.258545050765121
