flux,lam
5.3936598749600915e-20,100.0
5.37212832730726e-20,100.200200133
5.3506827337081484e-20,100.400801068
5.329322751289551e-20,100.601803605
5.308048038079206e-20,100.80320855
5.2868582537473947e-20,101.005016708
5.265753059177356e-20,101.207228887
5.244732116878267e-20,101.409845894
5.2237950903551594e-20,101.612868541
5.2029416447275405e-20,101.816297639
5.1821714462083385e-20,102.020134003
5.161484162611063e-20,102.224378447
5.140879462834931e-20,102.429031789
5.120357017266171e-20,102.634094847
5.099916497470602e-20,102.839568442
5.07955757648854e-20,103.045453395
5.059279928433017e-20,103.251750531
5.0390832290762955e-20,103.458460673
5.0189671551565155e-20,103.665584649
4.998931384767605e-20,103.873123288
4.9789755974482086e-20,104.081077419
4.9590994737916895e-20,104.289447875
4.939302695826165e-20,104.498235489
4.9195849468170484e-20,104.707441096
4.8999459113566385e-20,104.917065532
4.880385274986131e-20,105.127109638
4.86090272503078e-20,105.337574251
4.841497949478573e-20,105.548460216
4.822170638087262e-20,105.759768374
4.8029204815483125e-20,105.971499571
4.783747171761603e-20,106.183654655
4.764650402100312e-20,106.396234473
4.745629866953914e-20,106.609239876
4.7266852619067573e-20,106.822671717
4.7078162839981614e-20,107.036530848
4.6890226312735194e-20,107.250818125
4.670304002959634e-20,107.465534406
4.651660099547346e-20,107.68068055
4.633090622871027e-20,107.896257416
4.6145952757582146e-20,108.112265867
4.5961737622855906e-20,108.328706767
4.577825787603968e-20,108.545580983
4.5595510582724493e-20,108.762889381
4.541349281830414e-20,108.980632831
4.523220167130194e-20,109.198812203
4.505163423998969e-20,109.417428371
4.4871787636492773e-20,109.636482208
4.469265898179718e-20,109.855974592
4.4514245411447325e-20,110.075906399
4.4336544068980165e-20,110.296278511
4.4159552112377876e-20,110.517091808
4.398326670996296e-20,110.738347173
4.380768504038542e-20,110.960045492
4.363280429496426e-20,111.182187651
4.3458621675262846e-20,111.404774539
4.328513439462671e-20,111.627807046
4.311233967658183e-20,111.851286065
4.294023475788613e-20,112.075212488
4.276881688309208e-20,112.299587213
4.2598083309901754e-20,112.524411137
4.242803130755652e-20,112.749685158
4.2258658154533933e-20,112.975410178
4.208996114078733e-20,113.2015871
4.192193756768701e-20,113.428216828
4.1754584745757585e-20,113.65530027
4.1587899999068e-20,113.882838332
4.142188065857376e-20,114.110831927
4.125652407012809e-20,114.339281964
4.109182758642502e-20,114.568189359
4.0927788572775734e-20,114.797555027
4.076440440417305e-20,115.027379886
4.06016724673905e-20,115.257664854
4.0439590158803175e-20,115.488410852
4.027815488367731e-20,115.719618805
4.0117364060327884e-20,115.951289636
3.995721511518503e-20,116.183424273
3.979770548692283e-20,116.416023643
3.963883262228444e-20,116.649088678
3.948059398016133e-20,116.882620309
3.932298702813928e-20,117.116619471
3.9166009245173583e-20,117.351087099
3.9009658118859493e-20,117.586024132
3.8853931148075235e-20,117.821431509
3.8698825840940244e-20,118.057310172
3.854433971545163e-20,118.293661065
3.8390470300744497e-20,118.530485132
3.823721513444266e-20,118.767783321
3.808457176394259e-20,119.005556582
3.793253774765089e-20,119.243805865
3.7781110653013996e-20,119.482532123
3.7630288056502726e-20,119.721736312
3.7480067545470933e-20,119.961419388
3.733044671621996e-20,120.20158231
3.7181423175217713e-20,120.442226038
3.7032994537818225e-20,120.683351535
3.68851584288558e-20,120.924959766
3.6737912483823416e-20,121.167051696
3.659125434518545e-20,121.409628296
3.644518166840751e-20,121.652690533
3.6299692114667317e-20,121.896239382
3.6154783356848346e-20,122.140275816
3.6010453076492034e-20,122.384800811
3.5866698963781715e-20,122.629815346
3.5723518719270636e-20,122.8753204
3.558091005207925e-20,123.121316955
3.543887067987894e-20,123.367805996
3.529739833058885e-20,123.614788508
3.5156490740604867e-20,123.862265479
3.5016145654783215e-20,124.1102379
3.487636082810661e-20,124.358706762
3.473713402394438e-20,124.607673059
3.459846301514444e-20,124.857137786
3.44603455817798e-20,125.107101943
3.4322779514998176e-20,125.357566528
3.418576261365696e-20,125.608532543
3.404929268486412e-20,125.860000993
3.3913367545574876e-20,126.111972883
3.3777985020922497e-20,126.364449221
3.3643142944732995e-20,126.617431017
3.350883916002056e-20,126.870919282
3.337507151683867e-20,127.124915032
3.324183787542633e-20,127.379419282
3.310913610457185e-20,127.634433049
3.297696408054898e-20,127.889957354
3.2845319688653463e-20,128.145993219
3.271420082213596e-20,128.402541669
3.258360538421099e-20,128.659603728
3.2453531283951295e-20,128.917180427
3.232397644133595e-20,129.175272794
3.219493878316314e-20,129.433881862
3.206641624405216e-20,129.693008667
3.193840676888375e-20,129.952654243
3.181090830880038e-20,130.21281963
3.1683918823661626e-20,130.473505869
3.155743628248038e-20,130.734714001
3.143145866048289e-20,130.996445073
3.1305983942473986e-20,131.258700131
3.1181010120865685e-20,131.521480224
3.105653519613121e-20,131.784786403
3.093255717677376e-20,132.048619721
3.0809074078829335e-20,132.312981234
3.068608392677528e-20,132.577871999
3.056358475302494e-20,132.843293075
3.044157459698176e-20,133.109245525
3.0320051506854415e-20,133.375730412
3.019901353779043e-20,133.642748803
3.007845875411871e-20,133.910301764
2.995838522615232e-20,134.178390367
2.9838791033318527e-20,134.447015683
2.9719674261440673e-20,134.716178788
2.9601033004940194e-20,134.985880758
2.948286536590764e-20,135.256122671
2.9365169453205527e-20,135.526905609
2.924794338375623e-20,135.798230655
2.9131185282070324e-20,136.070098894
2.901489328021638e-20,136.342511413
2.889906551694448e-20,136.615469303
2.87837001393637e-20,136.888973655
2.8668795301632515e-20,137.163025563
2.855434916535689e-20,137.437626123
2.844035989914734e-20,137.712776434
2.83268256794225e-20,137.988477596
2.8213744689550713e-20,138.264730712
2.8101115120238235e-20,138.541536887
2.798893516909632e-20,138.818897229
2.787720304182607e-20,139.096812846
2.7765916950172747e-20,139.375284851
2.765507511391237e-20,139.654314357
2.7544675759223824e-20,139.933902481
2.74347171198571e-20,140.214050341
2.7325197437092235e-20,140.494759056
2.7216114957765216e-20,140.776029751
2.710746793659144e-20,141.057863551
2.699925463573128e-20,141.340261582
2.6891473323610437e-20,141.623224974
2.6784122275668894e-20,141.906754859
2.667719977395674e-20,142.190852372
2.657070410823564e-20,142.475518648
2.6464633574444602e-20,142.760754826
2.6358986475062317e-20,143.046562048
2.6253761120188503e-20,143.332941456
2.6148955826036804e-20,143.619894196
2.6044568915652283e-20,143.907421416
2.5940598719242786e-20,144.195524265
2.5837043572709218e-20,144.484203897
2.5733901819427208e-20,144.773461466
2.563117180913729e-20,145.063298129
2.552885189792749e-20,145.353715046
2.5426940449263345e-20,145.644713377
2.532543583185652e-20,145.936294288
2.5224336422438748e-20,146.228458943
2.512364060260596e-20,146.521208513
2.502334676156935e-20,146.814544168
2.4923453294741345e-20,147.108467081
2.4823958603381534e-20,147.402978429
2.4724861096263342e-20,147.698079388
2.462615918728676e-20,147.99377114
2.4527851297475928e-20,148.290054867
2.4429935853616504e-20,148.586931755
2.4332411289228765e-20,148.884402991
2.4235276044205692e-20,149.182469764
2.4138528563816983e-20,149.481133268
2.4042167300637415e-20,149.780394696
2.394619071257605e-20,150.080255246
2.3850597264147124e-20,150.380716117
2.375538542580292e-20,150.681778511
2.3660553673916568e-20,150.983443633
2.3566100491699326e-20,151.285712688
2.347202436729715e-20,151.588586887
2.3378323795956207e-20,151.89206744
2.328499727813265e-20,152.196155562
2.31920433210146e-20,152.500852468
2.3099460436965816e-20,152.806159378
2.300724714472882e-20,153.112077513
2.2915401968792134e-20,153.418608097
2.282392343996698e-20,153.725752355
2.2732810094466803e-20,154.033511516
2.2642060474192465e-20,154.341886812
2.2551673127590002e-20,154.650879475
2.2461646608157693e-20,154.960490742
2.237197947559911e-20,155.270721851
2.2282670295215832e-20,155.581574043
2.2193717637890345e-20,155.893048562
2.2105120080635088e-20,156.205146653
2.201687620571438e-20,156.517869565
2.192898460119519e-20,156.831218549
2.1841443860921716e-20,157.145194858
2.1754252584490075e-20,157.459799747
2.166740937612443e-20,157.775034477
2.158091284714195e-20,158.090900306
2.1494761613172792e-20,158.407398499
2.140895429552469e-20,158.724530323
2.132348952196234e-20,159.042297044
2.123836592452594e-20,159.360699935
2.1153582141401162e-20,159.679740269
2.1069136816088205e-20,159.999419322
2.098502859738503e-20,160.319738373
2.0901256139630872e-20,160.640698703
2.0817818102422882e-20,160.962301596
2.0734713150856597e-20,161.284548338
2.0651939954990262e-20,161.607440219
