flux,lam
1.432027848760601e-18,100.0
1.4263111783400363e-18,100.200200133
1.4206173288984533e-18,100.400801068
1.414946209402307e-18,100.601803605
1.4092977290572547e-18,100.80320855
1.4036717975050525e-18,101.005016708
1.3980683247094992e-18,101.207228887
1.3924872210660834e-18,101.409845894
1.3869283972346955e-18,101.612868541
1.3813917643038719e-18,101.816297639
1.3758772336524554e-18,102.020134003
1.3703847170842456e-18,102.224378447
1.3649141266912999e-18,102.429031789
1.359465374960481e-18,102.634094847
1.354038374691834e-18,102.839568442
1.348633039076888e-18,103.045453395
1.3432492815919781e-18,103.251750531
1.3378870161539695e-18,103.458460673
1.3325461569361708e-18,103.665584649
1.3272266184718539e-18,103.873123288
1.3219283156778665e-18,104.081077419
1.3166511637510859e-18,104.289447875
1.31139507826932e-18,104.498235489
1.306159975138881e-18,104.707441096
1.3009457706183723e-18,104.917065532
1.2957523812183307e-18,105.127109638
1.2905797239229653e-18,105.337574251
1.2854277158924411e-18,105.548460216
1.2802962747568007e-18,105.759768374
1.2751853183939875e-18,105.971499571
1.270094765002783e-18,106.183654655
1.2650245331731318e-18,106.396234473
1.2599745417648075e-18,106.609239876
1.2549447099548251e-18,106.822671717
1.2499349573064981e-18,107.036530848
1.244945203650253e-18,107.250818125
1.2399753691301852e-18,107.465534406
1.2350253742259927e-18,107.68068055
1.2300951397740851e-18,107.896257416
1.2251845868745595e-18,108.112265867
1.2202936369591627e-18,108.328706767
1.2154222117448256e-18,108.545580983
1.2105702333223837e-18,108.762889381
1.2057376240429374e-18,108.980632831
1.200924306606179e-18,109.198812203
1.1961302039706245e-18,109.417428371
1.1913552394626055e-18,109.636482208
1.1865993366437054e-18,109.855974592
1.1818624194620361e-18,110.075906399
1.1771444120779126e-18,110.296278511
1.1724452390351746e-18,110.517091808
1.167764825152199e-18,110.738347173
1.1631030955215593e-18,110.960045492
1.1584599755721953e-18,111.182187651
1.1538353910050354e-18,111.404774539
1.1492292678338272e-18,111.627807046
1.1446415323426115e-18,111.851286065
1.1400721111667396e-18,112.075212488
1.1355209311485104e-18,112.299587213
1.1309879194793466e-18,112.524411137
1.1264730036570417e-18,112.749685158
1.1219761114246125e-18,112.975410178
1.1174971708297595e-18,113.2015871
1.1130361102233062e-18,113.428216828
1.1085928581991251e-18,113.65530027
1.1041673437106933e-18,113.882838332
1.0997594958943274e-18,114.110831927
1.0953692442818826e-18,114.339281964
1.090996518586837e-18,114.568189359
1.0866412488576581e-18,114.797555027
1.082303365399863e-18,115.027379886
1.0779827988317476e-18,115.257664854
1.0736794800265335e-18,115.488410852
1.0693933400935016e-18,115.719618805
1.0651243104883818e-18,115.951289636
1.0608723228823613e-18,116.183424273
1.0566373092717077e-18,116.416023643
1.0524192018669238e-18,116.649088678
1.0482179332010528e-18,116.882620309
1.0440334360379736e-18,117.116619471
1.0398656434434277e-18,117.351087099
1.0357144887125499e-18,117.586024132
1.03157990544004e-18,117.821431509
1.0274618274659534e-18,118.057310172
1.0233601888926004e-18,118.293661065
1.0192749241180075e-18,118.530485132
1.0152059677655772e-18,118.767783321
1.0111532547181792e-18,119.005556582
1.0071167201510034e-18,119.243805865
1.0030962994792507e-18,119.482532123
9.990919283577193e-19,119.721736312
9.951035427301557e-19,119.961419388
9.911310787778632e-19,120.20158231
9.871744729520701e-19,120.442226038
9.83233661939933e-19,120.683351535
9.793085826803111e-19,120.924959766
9.753991723950546e-19,121.167051696
9.715053684911049e-19,121.409628296
9.676271087205897e-19,121.652690533
9.63764330987293e-19,121.896239382
9.599169735057906e-19,122.140275816
9.560849747205279e-19,122.384800811
9.522682733053954e-19,122.629815346
9.484668082096056e-19,122.8753204
9.446805186098335e-19,123.121316955
9.40909343909782e-19,123.367805996
9.371532237852352e-19,123.614788508
9.334120981370352e-19,123.862265479
