flux,lam
1.501295314860637e-19,100.0
1.4953021279778368e-19,100.200200133
1.4893328659292192e-19,100.400801068
1.4833874332779281e-19,100.601803605
1.4774657348378812e-19,100.80320855
1.4715676758801887e-19,101.005016708
1.4656931620135803e-19,101.207228887
1.4598420992993576e-19,101.409845894
1.4540143940760121e-19,101.612868541
1.4482099531314155e-19,101.816297639
1.442428683557788e-19,102.020134003
1.4366704928928618e-19,102.224378447
1.43093528897657e-19,102.429031789
1.4252229800627474e-19,102.634094847
1.4195334747335609e-19,102.839568442
1.4138666819815963e-19,103.045453395
1.4082225110980223e-19,103.251750531
1.4026008718358472e-19,103.458460673
1.3970016742169244e-19,103.665584649
1.391424828640484e-19,103.873123288
1.3858702459078852e-19,104.081077419
1.3803378371140615e-19,104.289447875
1.3748275137533032e-19,104.498235489
1.369339187664294e-19,104.707441096
1.36387277105505e-19,104.917065532
1.3584281763977065e-19,105.127109638
1.3530053166609822e-19,105.337574251
1.3476041049980634e-19,105.548460216
1.3422244550547415e-19,105.759768374
1.3368662807367005e-19,105.971499571
1.3315294962859806e-19,106.183654655
1.3262140163547067e-19,106.396234473
1.3209197558778833e-19,106.609239876
1.315646630123102e-19,106.822671717
1.310394554762938e-19,107.036530848
1.3051634457500003e-19,107.250818125
1.299953219365738e-19,107.465534406
1.2947637922434376e-19,107.68068055
1.2895950813903496e-19,107.896257416
1.2844470040901672e-19,108.112265867
1.2793194779742762e-19,108.328706767
1.27421242097304e-19,108.545580983
1.269125751408812e-19,108.762889381
1.2640593878768013e-19,108.980632831
1.2590132493376684e-19,109.198812203
1.253987255023418e-19,109.417428371
1.2489813245516615e-19,109.636482208
1.243995377786641e-19,109.855974592
1.2390293349978236e-19,110.075906399
1.2340831166771444e-19,110.296278511
1.229156643718614e-19,110.517091808
1.2242498373040586e-19,110.738347173
1.219362618902766e-19,110.960045492
1.214494910336659e-19,111.182187651
1.209646633712805e-19,111.404774539
1.2048177114662223e-19,111.627807046
1.2000080663152968e-19,111.851286065
1.195217621346717e-19,112.075212488
1.1904462998641295e-19,112.299587213
1.185694025537192e-19,112.524411137
1.1809607223567526e-19,112.749685158
1.176246314570743e-19,112.975410178
1.1715507267465178e-19,113.2015871
1.1668738837692153e-19,113.428216828
1.1622157107787798e-19,113.65530027
1.1575761332921542e-19,113.882838332
1.1529550770179653e-19,114.110831927
1.1483524680795094e-19,114.339281964
1.1437682327904929e-19,114.568189359
1.139202297815814e-19,114.797555027
1.1346545900898532e-19,115.027379886
1.1301250368749006e-19,115.257664854
1.1256135657005023e-19,115.488410852
1.121120104343681e-19,115.719618805
1.1166445809446668e-19,115.951289636
1.1121869238695694e-19,116.183424273
1.1077470618253025e-19,116.416023643
1.1033249237433778e-19,116.649088678
1.0989204388934484e-19,116.882620309
1.0945335367871691e-19,117.116619471
1.0901641472526587e-19,117.351087099
1.0858122003585237e-19,117.586024132
1.0814776264874269e-19,117.821431509
1.0771603562792548e-19,118.057310172
1.0728603206488334e-19,118.293661065
1.0685774508210084e-19,118.530485132
1.0643116782569043e-19,118.767783321
1.0600629346896623e-19,119.005556582
1.0558311521588834e-19,119.243805865
1.0516162629557893e-19,119.482532123
1.0474181996227882e-19,119.721736312
1.0432368950052132e-19,119.961419388
1.0390722821974446e-19,120.20158231
1.0349242945768448e-19,120.442226038
1.030792865768115e-19,120.683351535
1.0266779296598355e-19,120.924959766
1.0225794204372646e-19,121.167051696
1.0184972724797055e-19,121.409628296
1.0144314205283441e-19,121.652690533
1.0103817994833586e-19,121.896239382
1.0063483445707515e-19,122.140275816
1.0023309912575143e-19,122.384800811
9.983296752511813e-20,122.629815346
9.943443325479269e-20,122.8753204
9.903748993823894e-20,123.121316955
9.864213122272176e-20,123.367805996
9.824835078403011e-20,123.614788508
9.785614232154744e-20,123.862265479
9.746549955820612e-20,124.1102379
9.707641624512504e-20,124.358706762
9.668888615676676e-20,124.607673059
9.630290309397698e-20,124.857137786
9.591846087771199e-20,125.107101943
9.553555335975401e-20,125.357566528
9.515417441334464e-20,125.608532543
9.477431793469047e-20,125.860000993
9.439597784740747e-20,126.111972883
9.40191480978747e-20,126.364449221
9.364382265666697e-20,126.617431017
9.32699955199339e-20,126.870919282
9.28976607034186e-20,127.124915032
9.2526812251215e-20,127.379419282
9.215744423121351e-20,127.634433049
9.178955073213994e-20,127.889957354
9.142312586783224e-20,128.145993219
9.105816377427046e-20,128.402541669
9.069465861516848e-20,128.659603728
9.033260457054624e-20,128.917180427
8.997199585078086e-20,129.175272794
8.961282668523006e-20,129.433881862
8.925509132502118e-20,129.693008667
8.88987840498437e-20,129.952654243
8.854389915681638e-20,130.21281963
8.81904309673214e-20,130.473505869
8.783837382821884e-20,130.734714001
8.748772210366322e-20,130.996445073
8.713847018447058e-20,131.258700131
8.679061248263103e-20,131.521480224
8.644414343257273e-20,131.784786403
8.60990574910748e-20,132.048619721
8.575534913588337e-20,132.312981234
8.541301286824076e-20,132.577871999
8.507204321147862e-20,132.843293075
8.473243470838518e-20,133.109245525
8.43941819262575e-20,133.375730412
8.405727945170657e-20,133.642748803
8.372172189689927e-20,133.910301764
8.3387503890659e-20,134.178390367
8.305462008717808e-20,134.447015683
8.272306515845195e-20,134.716178788
8.239283380040833e-20,134.985880758
8.20639207303215e-20,135.256122671
8.173632068431519e-20,135.526905609
8.141002842094726e-20,135.798230655
8.108503871989688e-20,136.070098894
8.076134638188049e-20,136.342511413
8.043894622621222e-20,136.615469303
8.01178330954729e-20,136.888973655
7.979800185186499e-20,137.163025563
7.947944737832068e-20,137.437626123
7.916216457726889e-20,137.712776434
7.884614837287203e-20,137.988477596
7.853139370863659e-20,138.264730712
7.821789554849381e-20,138.541536887
7.790564887559456e-20,138.818897229
7.759464869560734e-20,139.096812846
7.728489003102427e-20,139.375284851
7.697636792669066e-20,139.654314357
7.666907744527376e-20,139.933902481
7.636301367051463e-20,140.214050341
7.605817170711379e-20,140.494759056
7.575454667523643e-20,140.776029751
7.545213371697965e-20,141.057863551
7.515092799516324e-20,141.340261582
7.485092469004613e-20,141.623224974
