flux,lam
279.0629272458354,100.0
277.5275930662726,100.200200133
330.35320246319236,100.400801068
298.4815260244691,100.601803605
255.15760481243862,100.80320855
247.76923308174392,101.005016708
263.150349809889,101.207228887
240.7434362577341,101.409845894
169.96433102365626,101.612868541
111.53929991626087,101.816297639
156.17209103260006,102.020134003
166.28313108624212,102.224378447
143.27108590594207,102.429031789
119.78781815166697,102.634094847
134.6450954285251,102.839568442
185.90676598210803,103.045453395
176.56591544314034,103.251750531
155.20802458154486,103.458460673
153.95339289987066,103.665584649
179.8163341640245,103.873123288
230.3244210071074,104.081077419
272.41433338644447,104.289447875
338.90644833519775,104.498235489
333.75182130224374,104.707441096
283.63114743270773,104.917065532
211.31573365797132,105.127109638
253.17673133584523,105.337574251
313.763655769404,105.548460216
326.82620636217996,105.759768374
346.12882393196946,105.971499571
320.8110039210504,106.183654655
246.7549418434274,106.396234473
206.51290952308747,106.609239876
238.43985037429417,106.822671717
340.5028056621471,107.036530848
344.54681515744886,107.250818125
374.703645039539,107.465534406
391.2212615181376,107.68068055
366.8338929576733,107.896257416
363.6526720180212,108.112265867
407.21662964754364,108.328706767
437.03581718157085,108.545580983
500.14799594017063,108.762889381
431.77511800422184,108.980632831
387.119458079298,109.198812203
426.22956653306795,109.417428371
427.9276624744837,109.636482208
451.02735867498524,109.855974592
479.2851403320889,110.075906399
468.215768750977,110.296278511
451.75414650690345,110.517091808
454.73614266478967,110.738347173
445.6152473072858,110.960045492
426.0380335423215,111.182187651
379.17086889439736,111.404774539
356.496072575887,111.627807046
340.36093924194176,111.851286065
304.6077743745457,112.075212488
317.51594605724307,112.299587213
333.2466398668932,112.524411137
362.6262328630331,112.749685158
417.1719207612705,112.975410178
413.3696664667157,113.2015871
363.2549541259232,113.428216828
383.19072513580363,113.65530027
234.31331124313053,113.882838332
255.9891727072789,114.110831927
389.01051022869024,114.339281964
431.055228453784,114.568189359
367.4098788079958,114.797555027
262.8738078565534,115.027379886
212.87962342438288,115.257664854
269.3938508078943,115.488410852
339.6636041566297,115.719618805
356.7387340008748,115.951289636
342.61361105697523,116.183424273
354.8393552644038,116.416023643
295.9306409532996,116.649088678
235.39671866358015,116.882620309
322.27414018542487,117.116619471
364.83847674923067,117.351087099
355.9974301152167,117.586024132
326.44562338088156,117.821431509
317.8916604667993,118.057310172
362.0369562459422,118.293661065
297.06940876014517,118.530485132
299.5336313859035,118.767783321
389.1854726926065,119.005556582
455.44176278028596,119.243805865
454.74185927170237,119.482532123
502.5501660928522,119.721736312
386.72557881172554,119.961419388
359.88094095426754,120.20158231
429.81989512896547,120.442226038
466.1644251873934,120.683351535
496.0971140070773,120.924959766
393.4613236962156,121.167051696
357.139099036488,121.409628296
420.64962174487687,121.652690533
504.0304105452196,121.896239382
536.4882901327139,122.140275816
428.0417042193748,122.384800811
393.6431575910834,122.629815346
481.1088662363634,122.8753204
520.2182351314115,123.121316955
469.33152457574903,123.367805996
453.0791434646355,123.614788508
552.6352085161095,123.862265479
542.068236053835,124.1102379
543.1301474130934,124.358706762
563.0509765085569,124.607673059
552.2076948310062,124.857137786
477.9541296493502,125.107101943
472.64972998566805,125.357566528
510.55549531606306,125.608532543
431.79238736789597,125.860000993
400.49513564162794,126.111972883
482.2844444903887,126.364449221
538.9841101880706,126.617431017
446.59284571697947,126.870919282
352.53426754717304,127.124915032
420.6388144899887,127.379419282
426.5441506488264,127.634433049
426.30878329074375,127.889957354
411.8933073116664,128.145993219
444.6428234751569,128.402541669
452.7906262472026,128.659603728
488.28485114007657,128.917180427
445.71638340354104,129.175272794
495.5621942187072,129.433881862
550.4962465759589,129.693008667
378.9888775394661,129.952654243
376.2245940496899,130.21281963
411.4882720376512,130.473505869
335.2754513928027,130.734714001
389.0728933810052,130.996445073
345.1976607467478,131.258700131
422.9149601869493,131.521480224
402.38667501260755,131.784786403
470.19246263653423,132.048619721
379.0494147482292,132.312981234
408.7377091378953,132.577871999
492.87492185997615,132.843293075
486.4759907305909,133.109245525
441.26330121954595,133.375730412
473.0981758015745,133.642748803
401.5809178116465,133.910301764
450.74003348149637,134.178390367
484.2086560202285,134.447015683
477.07383221432883,134.716178788
492.7099438342401,134.985880758
539.073045101546,135.256122671
477.22039188245355,135.526905609
476.39750311803334,135.798230655
504.0712083287416,136.070098894
464.72367980990526,136.342511413
482.256420174542,136.615469303
430.2345826545037,136.888973655
411.60294698571477,137.163025563
386.282154361466,137.437626123
440.24257643670745,137.712776434
495.8142574892591,137.988477596
525.612295537892,138.264730712
532.8660950774087,138.541536887
484.9329708854938,138.818897229
462.7622590778605,139.096812846
466.14039106016526,139.375284851
462.03246586791494,139.654314357
486.7623012682928,139.933902481
