flux,lam
7532.667261259267,100.0
7576.27471029937,100.200200133
7597.092057551177,100.400801068
6791.97036301085,100.601803605
6549.151873182187,100.80320855
6311.712083507502,101.005016708
6425.140300451609,101.207228887
5956.567379873903,101.409845894
4744.54991692232,101.612868541
3768.431117267879,101.816297639
4716.629991833936,102.020134003
4941.21778025353,102.224378447
4651.611332744669,102.429031789
4402.690688936872,102.634094847
4649.367197615529,102.839568442
5499.621194978962,103.045453395
5167.501668054174,103.251750531
4655.353806677085,103.458460673
4865.638938761277,103.665584649
5614.428432346077,103.873123288
6529.737611838223,104.081077419
6917.431641285017,104.289447875
7692.464228959453,104.498235489
7607.366375940195,104.707441096
6751.076172651063,104.917065532
5636.789955644457,105.127109638
6331.634658618238,105.337574251
6993.568499390619,105.548460216
7076.147300985745,105.759768374
7412.501534498325,105.971499571
6981.1964886042915,106.183654655
5823.695956833505,106.396234473
5385.436734680952,106.609239876
5840.775440756167,106.822671717
7165.693324664043,107.036530848
6931.162283688336,107.250818125
7058.1809923685305,107.465534406
7217.890082316865,107.68068055
7007.4001007634615,107.896257416
6915.417031101676,108.112265867
7265.749428179837,108.328706767
7724.492434012779,108.545580983
8432.127047963308,108.762889381
8220.49847919436,108.980632831
8029.553214540386,109.198812203
8223.845259256643,109.417428371
8175.714176687505,109.636482208
8239.53008943608,109.855974592
8395.774689684386,110.075906399
8387.497667854332,110.296278511
8295.569587629854,110.517091808
8331.569215169433,110.738347173
8298.145651976141,110.960045492
8140.767024057616,111.182187651
7875.868037965144,111.404774539
7741.028260393286,111.627807046
7497.6181148529795,111.851286065
6921.284312993152,112.075212488
7195.626556906568,112.299587213
7567.171263786803,112.524411137
7567.83661068231,112.749685158
7840.527321426659,112.975410178
7425.628140672377,113.2015871
7400.510141109231,113.428216828
7763.569560873963,113.65530027
5409.8764691086535,113.882838332
5581.950484540425,114.110831927
7443.0218648225655,114.339281964
8129.37015289577,114.568189359
7529.978371664456,114.797555027
6201.766721970564,115.027379886
5341.536569261026,115.257664854
6157.155040176936,115.488410852
7251.794379155727,115.719618805
7153.768614709299,115.951289636
6997.136550386405,116.183424273
7553.438883686643,116.416023643
6659.544034054284,116.649088678
6031.431052673255,116.882620309
7209.585735583968,117.116619471
7187.457488339667,117.351087099
7083.56407740889,117.586024132
7182.124023609237,117.821431509
7169.407091355289,118.057310172
7586.272075716004,118.293661065
6789.254715002176,118.530485132
6608.76009880551,118.767783321
7402.102359648029,119.005556582
7969.104363484769,119.243805865
8003.419865947151,119.482532123
8131.829653985026,119.721736312
7185.274221463517,119.961419388
6975.647228166293,120.20158231
7649.878592055178,120.442226038
7918.792524183584,120.683351535
8099.627861273552,120.924959766
7369.78942753458,121.167051696
7215.7064047914155,121.409628296
7857.98805938958,121.652690533
8146.148938794478,121.896239382
8178.453244104898,122.140275816
7488.429446816461,122.384800811
7371.569680331826,122.629815346
7994.130445533458,122.8753204
8123.492826339728,123.121316955
7618.623597399804,123.367805996
7393.20362065521,123.614788508
7895.748595701666,123.862265479
7744.890681489634,124.1102379
7919.10774692364,124.358706762
8157.899562994432,124.607673059
8143.6538075586495,124.857137786
7915.701833589663,125.107101943
7869.5257916932915,125.357566528
7791.948018081908,125.608532543
7550.0423524346015,125.860000993
7462.623400870691,126.111972883
7786.177171502277,126.364449221
7965.310345801644,126.617431017
7529.700239328475,126.870919282
7225.543970679351,127.124915032
7265.314238126302,127.379419282
7273.473900872177,127.634433049
6818.721280583801,127.889957354
6735.810244575616,128.145993219
7172.774786762419,128.402541669
7167.490302395332,128.659603728
7596.737256814955,128.917180427
7254.249395089115,129.175272794
7406.90104864481,129.433881862
7926.5230787948,129.693008667
6703.249612099077,129.952654243
6791.238385914844,130.21281963
7164.133854544657,130.473505869
6459.777081074727,130.734714001
6707.76400562918,130.996445073
6612.7324399363115,131.258700131
6692.973762314717,131.521480224
6908.950159411547,131.784786403
7333.333492678548,132.048619721
6948.690776147891,132.312981234
6061.993055933474,132.577871999
7139.954108106184,132.843293075
7511.659696209473,133.109245525
7266.626821342521,133.375730412
7019.389090827025,133.642748803
6510.821151083843,133.910301764
7283.800111134453,134.178390367
7196.5767982924335,134.447015683
7380.134484174451,134.716178788
7495.693106227646,134.985880758
7651.475923972301,135.256122671
7359.250595559386,135.526905609
7425.016470057756,135.798230655
7555.317079310368,136.070098894
7370.2610079474725,136.342511413
7305.453039800126,136.615469303
7174.965371675766,136.888973655
7050.575014511419,137.163025563
6956.124763621001,137.437626123
7133.766730960268,137.712776434
7371.716117670356,137.988477596
7521.590932056499,138.264730712
7499.204965122101,138.541536887
6961.229388104961,138.818897229
6910.715813460731,139.096812846
7303.013541010584,139.375284851
7267.272233146642,139.654314357
7343.838129241958,139.933902481
6948.563423540775,140.214050341
7120.987286520134,140.494759056
7397.727591660137,140.776029751
6734.950734556182,141.057863551
6696.293720171679,141.340261582
6880.3030051979185,141.623224974
6906.327345126304,141.906754859
6882.150046111302,142.190852372
7043.997022264836,142.475518648
7111.025120037626,142.760754826
7028.898097251815,143.046562048
6933.874856230115,143.332941456
6684.681476683274,143.619894196
6740.946122690533,143.907421416
6429.625003301946,144.195524265
6603.674940023722,144.484203897
6575.046190922564,144.773461466
6534.212560333763,145.063298129
6271.981782261282,145.353715046
6127.403641662443,145.644713377
6048.010081484511,145.936294288
5921.329382603877,146.228458943
5757.600658101183,146.521208513
4218.24721503199,146.814544168
5946.577799126395,147.108467081
5309.35752059051,147.402978429
5454.890983746368,147.698079388
4670.029828485337,147.99377114
4676.519899681098,148.290054867
5114.525553262648,148.586931755
6469.014159775763,148.884402991
6284.3189554683,149.182469764
5735.1132262957,149.481133268
5682.5854390461955,149.780394696
2849.0476346907612,150.080255246
6206.035342884251,150.380716117
6465.976684097051,150.681778511
5945.333437666288,150.983443633
5944.291612713772,151.285712688
6364.189009200434,151.588586887
6020.048978617323,151.89206744
5822.577066519493,152.196155562
6119.430458974173,152.500852468
6218.693190413881,152.806159378
6333.106404520522,153.112077513
5658.014197340931,153.418608097
5765.250300318019,153.725752355
5777.857878548757,154.033511516
5839.888926262885,154.341886812
5800.303108117749,154.650879475
5717.232951968205,154.960490742
5851.299989130626,155.270721851
5891.543397184061,155.581574043
5232.605805184565,155.893048562
5580.108208916954,156.205146653
5705.921742456524,156.517869565
5949.12735131974,156.831218549
6009.946292252502,157.145194858
5983.949754885803,157.459799747
5582.6138046490405,157.775034477
5462.080655130238,158.090900306
6198.802046838712,158.407398499
5787.891923439723,158.724530323
5839.095742260942,159.042297044
6059.163082256576,159.360699935
5790.781026091103,159.679740269
6271.276388758686,159.999419322
4912.676490290788,160.319738373
5438.690218694728,160.640698703
5709.116841901419,160.962301596
5804.396715382836,161.284548338
5117.050096158807,161.607440219
5244.820570381249,161.93097853
5463.117698282129,162.255164565
5613.492114828677,162.579999621
6071.320343382555,162.905484997
5604.686009047611,163.231621996
5712.901270836072,163.558411921
5877.661120248402,163.885856079
5770.995730920436,164.213955782
5913.803552653579,164.54271234
5871.766019197741,164.87212707
5966.39036326299,165.202201288
6003.8592766760885,165.532936316
5406.556431786828,165.864333475
5745.626467730429,166.196394092
5560.014640785999,166.529119495
5681.411129418914,166.862511014
5460.721489436731,167.196569984
5509.949083145236,167.53129774
5557.473429482888,167.866695621
5687.268775211732,168.20276497
5490.433470081547,168.53950713
5293.851855289366,168.876923448
5011.3482027486625,169.215015274
4789.133342315604,169.55378396
5384.739482091118,169.893230862
4972.150447060898,170.233357337
4466.301867372592,170.574164745
4129.813523134457,170.915654451
4832.573986291439,171.257827819
5308.79469180584,171.600686218
5296.958061681891,171.944231021
5431.892495400485,172.288463601
5672.606448447064,172.633385335
5262.820486078252,172.978997603
4087.4894392390956,173.325301787
4999.731937127921,173.672299272
5257.524099435134,174.019991447
4972.088259701057,174.368379702
5135.958412113495,174.717465431
5041.027103030643,175.06725003
4177.805359830299,175.417734898
4990.964672009197,175.768921437
5599.954149220212,176.120811052
5241.949141653489,176.473405151
4534.061536441776,176.826705143
5037.590828236528,177.180712443
4812.687678072465,177.535428466
4535.047580467097,177.89085463
4605.215846173695,178.246992359
4367.967018337749,178.603843075
4536.119824526558,178.961408207
5064.281856534888,179.319689185
5051.7170529416635,179.678687442
4982.333229887894,180.038404414
5281.772219806656,180.39884154
4718.591649948186,180.760000261
4524.677420566076,181.121882023
