flux,lam
8.921083140962869e-20,100.0
8.885470082071954e-20,100.200200133
8.849999190703153e-20,100.400801068
8.814669899746105e-20,100.601803605
8.779481643580614e-20,100.80320855
8.744433859303236e-20,101.005016708
8.709525986016748e-20,101.207228887
8.67475746551323e-20,101.409845894
8.640127741231891e-20,101.612868541
8.605636259282278e-20,101.816297639
8.571282467582449e-20,102.020134003
8.537065816697813e-20,102.224378447
8.502985758989538e-20,102.429031789
8.469041749278295e-20,102.634094847
8.435233244335791e-20,102.839568442
8.40155970337255e-20,103.045453395
8.36802058737335e-20,103.251750531
8.334615360067341e-20,103.458460673
8.301343486781219e-20,103.665584649
8.268204435084149e-20,103.873123288
8.235197674934851e-20,104.081077419
8.202322678036537e-20,104.289447875
8.169578918465505e-20,104.498235489
8.13696587234452e-20,104.707441096
8.104483017991023e-20,104.917065532
8.072129835291914e-20,105.127109638
8.03990580708492e-20,105.337574251
8.007810417303923e-20,105.548460216
7.975843152809991e-20,105.759768374
7.94400350200854e-20,105.971499571
7.912290955303705e-20,106.183654655
7.880705005536441e-20,106.396234473
7.849245147228658e-20,106.609239876
7.817910876878574e-20,106.822671717
7.786701693390932e-20,107.036530848
7.755617097334498e-20,107.250818125
7.724656591232102e-20,107.465534406
7.693819679697274e-20,107.68068055
7.663105869565737e-20,107.896257416
7.632514669315907e-20,108.112265867
7.602045589492285e-20,108.328706767
7.57169814241596e-20,108.545580983
7.541471842737343e-20,108.762889381
7.511366206728211e-20,108.980632831
7.481380752831952e-20,109.198812203
7.451515001104353e-20,109.417428371
7.421768473892575e-20,109.636482208
7.392140695009316e-20,109.855974592
7.362631190675234e-20,110.075906399
7.333239488432941e-20,110.296278511
7.303965118214289e-20,110.517091808
7.27480761166141e-20,110.738347173
7.245766502124596e-20,110.960045492
7.21684132504959e-20,111.182187651
7.188031617576544e-20,111.404774539
7.159336918794376e-20,111.627807046
7.130756769475838e-20,111.851286065
7.102290712582244e-20,112.075212488
7.073938292364124e-20,112.299587213
7.045699055246937e-20,112.524411137
7.017572549564741e-20,112.749685158
6.989558325179248e-20,112.975410178
6.961655933850268e-20,113.2015871
6.933864929225959e-20,113.428216828
6.906184866468605e-20,113.65530027
6.878615302980712e-20,113.882838332
6.85115579730382e-20,114.110831927
6.823805910443543e-20,114.339281964
6.796565204536957e-20,114.568189359
6.769433243808018e-20,114.797555027
6.742409594082007e-20,115.027379886
6.715493823132732e-20,115.257664854
6.688685500322105e-20,115.488410852
6.661984196482608e-20,115.719618805
6.635389484604995e-20,115.951289636
6.608900939022251e-20,116.183424273
6.582518136092512e-20,116.416023643
6.556240653508527e-20,116.649088678
6.530068070972374e-20,116.882620309
6.503999969624162e-20,117.116619471
6.478035932484512e-20,117.351087099
6.452175544003091e-20,117.586024132
6.426418390495762e-20,117.821431509
6.40076405980688e-20,118.057310172
6.375212141414559e-20,118.293661065
6.349762226639135e-20,118.530485132
6.324413908204968e-20,118.767783321
6.299166780452812e-20,119.005556582
6.27402043954449e-20,119.243805865
6.248974483137013e-20,119.482532123
6.224028510380009e-20,119.721736312
6.199182122223165e-20,119.961419388
6.17443492109607e-20,120.20158231
6.149786511109863e-20,120.442226038
6.125236497845439e-20,120.683351535
6.100784488451723e-20,120.924959766
