flux,lam
36.5545506852696,100.0
35.03574632418238,100.200200133
48.764661787683806,100.400801068
47.924503083716395,100.601803605
38.06582822515414,100.80320855
32.61434111535872,101.005016708
33.41930601258722,101.207228887
31.682550777765826,101.409845894
22.980978401038072,101.612868541
12.676779357361122,101.816297639
17.13544681927638,102.020134003
20.399178857461482,102.224378447
19.024832950712728,102.429031789
16.3476059908172,102.634094847
19.578559368479013,102.839568442
27.499933810498487,103.045453395
25.661515052922365,103.251750531
20.737617865874995,103.458460673
19.32284619581955,103.665584649
22.967941042276365,103.873123288
32.49767283996024,104.081077419
41.5782756373093,104.289447875
53.848376913064435,104.498235489
52.05827903583194,104.707441096
45.023519175346486,104.917065532
32.34074029225779,105.127109638
37.797174811904945,105.337574251
49.9620826406581,105.548460216
55.63464670666562,105.759768374
58.03668708079523,105.971499571
52.34680070111585,106.183654655
39.44931989493143,106.396234473
32.59601423983206,106.609239876
37.692229659697425,106.822671717
56.24127502805643,107.036530848
61.47058079900839,107.250818125
68.55176196644597,107.465534406
70.69448224630186,107.68068055
64.78076980752915,107.896257416
64.22448397420655,108.112265867
74.05847362770822,108.328706767
79.66351161774507,108.545580983
94.58067095029527,108.762889381
77.73975252207828,108.980632831
67.41411179435555,109.198812203
75.77479552794787,109.417428371
76.56617512898856,109.636482208
83.00935750456301,109.855974592
87.53284981130928,110.075906399
84.54831424039462,110.296278511
83.10748713979012,110.517091808
80.10340491840397,110.738347173
77.29856553358678,110.960045492
77.84876840823037,111.182187651
67.55351237613137,111.404774539
60.91835338078348,111.627807046
55.250561403319146,111.851286065
47.0795615539868,112.075212488
50.258278048537285,112.299587213
54.02408048628221,112.524411137
64.62316468746455,112.749685158
79.31201796007441,112.975410178
78.4782845482318,113.2015871
62.703844862532414,113.428216828
65.5156122562235,113.65530027
39.99468851738223,113.882838332
44.67063009221907,114.110831927
67.2701702793006,114.339281964
72.65169177322817,114.568189359
60.30191026227304,114.797555027
43.264740875271116,115.027379886
36.291173480859605,115.257664854
46.605156168140205,115.488410852
