flux,lam
8.4558622389962485e-19,100.0
8.422106346899683e-19,100.200200133
8.388485208505426e-19,100.400801068
8.354998286277061e-19,100.601803605
8.321645044090619e-19,100.80320855
8.288424948397218e-19,101.005016708
8.255337467549571e-19,101.207228887
8.222382072449448e-19,101.409845894
8.189558235559861e-19,101.612868541
8.156865431874895e-19,101.816297639
8.124303138102844e-19,102.020134003
8.091870833461294e-19,102.224378447
8.059567998869942e-19,102.429031789
8.027394117579733e-19,102.634094847
7.995348674690902e-19,102.839568442
7.963431157615322e-19,103.045453395
7.931641055446592e-19,103.251750531
7.899977859879569e-19,103.458460673
7.868441064123352e-19,103.665584649
7.83703016351256e-19,103.873123288
7.805744655646758e-19,104.081077419
7.774584039779035e-19,104.289447875
7.743547817411805e-19,104.498235489
7.712635491987236e-19,104.707441096
7.681846569027719e-19,104.917065532
7.651180555543261e-19,105.127109638
7.620636961340813e-19,105.337574251
7.590215297266319e-19,105.548460216
7.559915076940263e-19,105.759768374
7.529735815446937e-19,105.971499571
7.499677029765125e-19,106.183654655
7.469738239183358e-19,106.396234473
7.439918964583451e-19,106.609239876
7.410218728720481e-19,106.822671717
7.380637056630539e-19,107.036530848
7.351173474926977e-19,107.250818125
7.321827512075296e-19,107.465534406
7.292598698522674e-19,107.68068055
7.2634865668226065e-19,107.896257416
7.2344906510856095e-19,108.112265867
7.205610487380541e-19,108.328706767
7.176845613460205e-19,108.545580983
7.148195569285254e-19,108.762889381
7.119659896353154e-19,108.980632831
7.09123813821974e-19,109.198812203
7.062929839969155e-19,109.417428371
7.034734548857429e-19,109.636482208
7.006651813529705e-19,109.855974592
6.978681184913511e-19,110.075906399
6.950822215189393e-19,110.296278511
6.923074458802539e-19,110.517091808
6.895437471819234e-19,110.738347173
6.86791081192484e-19,110.960045492
6.840494038790897e-19,111.182187651
6.813186713694994e-19,111.404774539
6.785988399761858e-19,111.627807046
6.758898661712246e-19,111.851286065
6.731917066341342e-19,112.075212488
6.705043181666315e-19,112.299587213
6.678276577765849e-19,112.524411137
6.651616826527689e-19,112.749685158
6.62506350128758e-19,112.975410178
6.598616177180368e-19,113.2015871
6.572274431130785e-19,113.428216828
6.546037841498722e-19,113.65530027
6.519905988767473e-19,113.882838332
6.49387845449996e-19,114.110831927
6.46795482259469e-19,114.339281964
6.442134678022622e-19,114.568189359
6.416417607732769e-19,114.797555027
6.3908032001919625e-19,115.027379886
6.36529104571395e-19,115.257664854
6.33988073611776e-19,115.488410852
6.314571864616312e-19,115.719618805
6.289364026468239e-19,115.951289636
6.264256818204414e-19,116.183424273
6.23924983827525e-19,116.416023643
6.214342686396177e-19,116.649088678
6.189534964187169e-19,116.882620309
6.164826274631242e-19,117.116619471
6.140216222493854e-19,117.351087099
6.115704413894992e-19,117.586024132
