flux,lam
2.9677201431276825e-19,100.0
2.9558729727158673e-19,100.200200133
2.9440730962718813e-19,100.400801068
2.932320325138719e-19,100.601803605
2.9206144711550966e-19,100.80320855
2.908955347063496e-19,101.005016708
2.8973427662737973e-19,101.207228887
2.8857765430905096e-19,101.409845894
2.8742564923660863e-19,101.612868541
2.8627824298413043e-19,101.816297639
2.8513541718585646e-19,102.020134003
2.839971535640947e-19,102.224378447
2.8286343390089144e-19,102.429031789
2.8173424006011185e-19,102.634094847
2.806095539705249e-19,102.839568442
2.7948935764202994e-19,103.045453395
2.7837363314354967e-19,103.251750531
2.7726236263530166e-19,103.458460673
2.7615552833064844e-19,103.665584649
2.75053112517551e-19,103.873123288
2.7395509756346225e-19,104.081077419
2.7286146589386823e-19,104.289447875
2.7177220001319857e-19,104.498235489
2.7068728249396165e-19,104.707441096
2.6960669598167463e-19,104.917065532
2.6853042317406494e-19,105.127109638
2.6745844686702326e-19,105.337574251
2.6639074989290537e-19,105.548460216
2.6532731518144395e-19,105.759768374
2.642681257137465e-19,105.971499571
2.632131645374104e-19,106.183654655
2.621624147810977e-19,106.396234473
2.611158596293891e-19,106.609239876
2.6007348233261036e-19,106.822671717
2.5903526622114333e-19,107.036530848
2.5800119468072603e-19,107.250818125
2.5697125116210087e-19,107.465534406
2.5594541918556043e-19,107.68068055
2.549236823453215e-19,107.896257416
2.5390602429024736e-19,108.112265867
2.528924287379322e-19,108.328706767
2.5188287946507133e-19,108.545580983
2.5087736032584755e-19,108.762889381
2.4987585522838104e-19,108.980632831
2.4887834815303336e-19,109.198812203
2.478848231338048e-19,109.417428371
2.468952642809213e-19,109.636482208
2.459096557533621e-19,109.855974592
2.4492798179021017e-19,110.075906399
2.4395022667452533e-19,110.296278511
2.429763747688486e-19,110.517091808
2.420064104926159e-19,110.738347173
2.410403183220874e-19,110.960045492
2.400780828032313e-19,111.182187651
2.3911968853838257e-19,111.404774539
2.381651201947046e-19,111.627807046
2.372143624953759e-19,111.851286065
2.362674002363803e-19,112.075212488
2.353242182565893e-19,112.299587213
2.3438480146722632e-19,112.524411137
2.3344913484300693e-19,112.749685158
2.325172034094663e-19,112.975410178
2.3158899225528234e-19,113.2015871
2.306644865319514e-19,113.428216828
2.2974367144133927e-19,113.65530027
2.28826532259836e-19,113.882838332
2.279130543017228e-19,114.110831927
2.270032229632521e-19,114.339281964
2.2609702367831567e-19,114.568189359
2.251944419502282e-19,114.797555027
2.2429546333557477e-19,115.027379886
2.234000734557608e-19,115.257664854
2.225082579850221e-19,115.488410852
2.2162000264651514e-19,115.719618805
2.207352932351941e-19,115.951289636
2.198541155906645e-19,116.183424273
2.189764556199011e-19,116.416023643
2.1810229927427646e-19,116.649088678
2.1723163257200616e-19,116.882620309
2.1636444157914385e-19,117.116619471
2.155007124243012e-19,117.351087099
2.1464043128362866e-19,117.586024132
2.1378358439535852e-19,117.821431509
2.1293015804857037e-19,118.057310172
2.1208013858669296e-19,118.293661065
2.1123351241443922e-19,118.530485132
2.103902659832287e-19,118.767783321
