flux,lam
0.09256206423135968,100.0
0.09820279905811634,100.200200133
0.13119546027733492,100.400801068
0.12932723144875388,100.601803605
0.11452294087807385,100.80320855
0.10241604679943521,101.005016708
0.10061034097360617,101.207228887
0.10340959428054716,101.409845894
0.10174150013201917,101.612868541
0.0912989172699223,101.816297639
0.09863313779998775,102.020134003
0.11043391721388483,102.224378447
0.11607957830236881,102.429031789
0.11698332206749441,102.634094847
0.1235791650739694,102.839568442
0.14262927478611406,103.045453395
0.1362827557281484,103.251750531
0.11878992923273704,103.458460673
0.11143812855201488,103.665584649
0.11736603780613632,103.873123288
0.1360883447344367,104.081077419
0.14576572114178835,104.289447875
0.15709962264471877,104.498235489
0.15227418525745456,104.707441096
0.15596944526630552,104.917065532
0.15774620013482285,105.127109638
0.15691511708754297,105.337574251
0.16346090246722136,105.548460216
0.1753372179786282,105.759768374
0.16805273385600814,105.971499571
0.15433432282220827,106.183654655
0.14354132627852897,106.396234473
0.1400522791705027,106.609239876
0.14848423063855204,106.822671717
0.16289361213345627,107.036530848
0.16967919380812302,107.250818125
0.17047820217724616,107.465534406
0.16802341427506007,107.68068055
0.16733143607717113,107.896257416
0.1743026693144467,108.112265867
0.18866641812430232,108.328706767
0.19637175012945038,108.545580983
0.2211094994632932,108.762889381
0.27845283251588043,108.980632831
0.3050735993403729,109.198812203
0.30889388590523215,109.417428371
0.2985826774288864,109.636482208
0.3029467792329915,109.855974592
0.2946085386318217,110.075906399
0.2848614482217881,110.296278511
0.31122795151465854,110.517091808
0.28800628368910963,110.738347173
0.282500276117151,110.960045492
0.31437664636335366,111.182187651
0.30093552713437427,111.404774539
0.27657989020782436,111.627807046
0.2500633103781638,111.851286065
0.24698340931699034,112.075212488
0.2713694155368227,112.299587213
0.29218336878152956,112.524411137
0.3032360477892976,112.749685158
0.31897083560019857,112.975410178
0.3110887967890604,113.2015871
0.3020684038227892,113.428216828
0.2855251104431223,113.65530027
0.2578438215591637,113.882838332
0.26489439891180644,114.110831927
0.28100758878279225,114.339281964
0.2861986984268918,114.568189359
0.29614240006337855,114.797555027
0.2938956795421087,115.027379886
0.2777561403283455,115.257664854
0.2899690428653879,115.488410852
0.3101870688689884,115.719618805
0.2758778571890251,115.951289636
0.2521212398214639,116.183424273
0.23903235692950925,116.416023643
0.22466334902171722,116.649088678
0.21337429510791955,116.882620309
