flux,lam
770.6417029361003,100.0
771.9859002697923,100.200200133
896.8878768526574,100.400801068
791.5171851282269,100.601803605
683.2229798599478,100.80320855
686.2672853276147,101.005016708
738.0801431113711,101.207228887
668.619945396219,101.409845894
463.054979431388,101.612868541
310.1387359393623,101.816297639
444.5058635685628,102.020134003
462.4097530838809,102.224378447
386.00725168575985,102.429031789
314.66920907973866,102.634094847
350.57301847871827,102.839568442
490.75197033229534,103.045453395
469.0823544725018,103.251750531
421.10765822067293,103.458460673
421.76783703078013,103.665584649
491.1045205263902,103.873123288
619.6717854229277,104.081077419
725.0058151807528,104.289447875
900.4441331896986,104.498235489
891.741184125493,104.707441096
750.693033317252,104.917065532
558.8723677816666,105.127109638
679.833377082627,105.337574251
836.4827426705575,105.548460216
854.2594787516658,105.759768374
909.9941210393231,105.971499571
849.7204134877511,106.183654655
653.0785014605718,106.396234473
543.7903554986069,106.609239876
631.9216488207895,106.822671717
902.0839404432089,107.036530848
892.2245281627143,107.250818125
966.4905807714581,107.465534406
1015.4156944802113,107.68068055
957.5801098834388,107.896257416
949.4755571802858,108.112265867
1056.9616404601172,108.328706767
1134.2090872071963,108.545580983
1285.0932774585651,108.762889381
1119.7097234398368,108.980632831
1008.1901003209111,109.198812203
1108.6706515330884,109.417428371
1111.478214577986,109.636482208
1164.0788413018176,109.855974592
1245.1474948384714,110.075906399
1219.73088901244,110.296278511
1165.8789529731926,110.517091808
1192.361962567061,110.738347173
1173.4015072275022,110.960045492
1099.081938115047,111.182187651
980.2578823709152,111.404774539
931.7837510006718,111.627807046
904.032320836115,111.851286065
818.7743962129637,112.075212488
847.0252955296385,112.299587213
882.4024473208735,112.524411137
937.5080305526026,112.749685158
1062.3388744004494,112.975410178
1057.478810455008,113.2015871
951.5572110054305,113.428216828
1007.6788332633645,113.65530027
609.8591213900995,113.882838332
665.3936440001573,114.110831927
1025.3593376400213,114.339281964
1146.3997297181156,114.568189359
978.2706944113553,114.797555027
690.5594132861539,115.027379886
549.8935575288433,115.257664854
698.8875789182214,115.488410852
881.6917596374627,115.719618805
935.2018382420326,115.951289636
918.9633143670601,116.183424273
973.7568814239758,116.416023643
824.9408093557689,116.649088678
671.392551899785,116.882620309
880.1377674088661,117.116619471
997.2561796720316,117.351087099
957.7126164069347,117.586024132
890.4938872928702,117.821431509
863.7902146701252,118.057310172
958.7094953970584,118.293661065
780.2524322521939,118.530485132
796.1199596600796,118.767783321
1021.6176956475279,119.005556582
1186.6036847264293,119.243805865
1183.3723814875423,119.482532123
1265.569180711789,119.721736312
990.4412762948787,119.961419388
924.9302162069287,120.20158231
1089.7132735846362,120.442226038
1173.459335998216,120.683351535
1250.7869480160164,120.924959766
1032.0244061332312,121.167051696
960.1418072395383,121.409628296
1119.290230876377,121.652690533
1288.8524886076063,121.896239382
1332.7576829649333,122.140275816
1057.5528447648303,122.384800811
978.3937057043776,122.629815346
1207.9400987850056,122.8753204
1298.8134805499312,123.121316955
1154.9319630571676,123.367805996
1109.3065592010985,123.614788508
1346.3637770230107,123.862265479
1321.8331213166548,124.1102379
1334.8105380406012,124.358706762
1393.6002837436301,124.607673059
1368.574824220932,124.857137786
1199.4242657386822,125.107101943
1187.4929437569806,125.357566528
1245.5434332548928,125.608532543
1072.3309625899287,125.860000993
999.1115562788669,126.111972883
1186.3953067977259,126.364449221
1317.1522755532762,126.617431017
1102.5778121992169,126.870919282
896.0773146978977,127.124915032
1026.102843363723,127.379419282
1037.7896054189475,127.634433049
1030.7091098905466,127.889957354
1001.8433613700811,128.145993219
1090.980299160443,128.402541669
1104.3745163872463,128.659603728
1184.6212254633833,128.917180427
1084.88032696191,129.175272794
1205.6736630220935,129.433881862
1339.8830991933273,129.693008667
946.6266754140946,129.952654243
942.4017547963123,130.21281963
1023.1306087245616,130.473505869
851.8606307605729,130.734714001
965.9367376639564,130.996445073
907.3676265046142,131.258700131
1028.7958634240622,131.521480224
996.2581081103081,131.784786403
1134.2983339103923,132.048619721
938.4189178924063,132.312981234
978.9931975720026,132.577871999
1169.615134650397,132.843293075
1189.4995286210121,133.109245525
1101.3808962470102,133.375730412
1142.7332611740183,133.642748803
947.6938358630038,133.910301764
1092.9363414317118,134.178390367
1154.775627484594,134.447015683
1163.9723535857906,134.716178788
1190.6362678974854,134.985880758
1293.0635686516466,135.256122671
1139.8863854122494,135.526905609
1150.0805402744797,135.798230655
1220.46058763403,136.070098894
1121.5733553823497,136.342511413
1158.050568973084,136.615469303
1061.4964779664579,136.888973655
1022.8654229750917,137.163025563
962.8489771585588,137.437626123
1074.779403876438,137.712776434
1199.277478907028,137.988477596
1266.2876545110896,138.264730712
1278.2921556380606,138.541536887
1162.5145918474593,138.818897229
1115.8678395294824,139.096812846
1121.9490976814773,139.375284851
1110.9757963796528,139.654314357
1176.1168500205663,139.933902481
953.4440597437873,140.214050341
1066.6948646366097,140.494759056
1243.7941456543706,140.776029751
967.433589952604,141.057863551
943.6474244237138,141.340261582
1008.4803716493534,141.623224974
980.8721578668826,141.906754859
982.2701861946459,142.190852372
1065.490382458341,142.475518648
1072.2412171745218,142.760754826
1029.9004384755483,143.046562048
1022.7683267153917,143.332941456
914.5396801202659,143.619894196
970.4172893035915,143.907421416
876.4606018359146,144.195524265
933.1748480187134,144.484203897
937.780417539057,144.773461466
922.5569054182693,145.063298129
832.9772407218602,145.353715046
751.7345506296192,145.644713377
720.8761989000385,145.936294288
723.7332790270989,146.228458943
692.4898079524297,146.521208513
487.01844187694576,146.814544168
729.6060347329008,147.108467081
499.1330632246823,147.402978429
603.7297605653172,147.698079388
569.7086948940864,147.99377114
506.8846861862224,148.290054867
612.788187721512,148.586931755
935.6358844564969,148.884402991
822.0298152240682,149.182469764
709.9891009613536,149.481133268
723.4089197006424,149.780394696
253.47661730358504,150.080255246
752.0594134415951,150.380716117
906.1512426204931,150.681778511
821.7505420443932,150.983443633
784.6592228283386,151.285712688
866.7009205949948,151.588586887
739.7026957446149,151.89206744
661.2142288300067,152.196155562
787.6941768941218,152.500852468
799.8421048340606,152.806159378
849.6755260818733,153.112077513
870.2687898147263,153.418608097
804.0402887399234,153.725752355
720.7125051560056,154.033511516
