flux,lam
1.1006999359819142e-19,100.0
1.09630593011716e-19,100.200200133
1.0919294651473864e-19,100.400801068
1.087570471101456e-19,100.601803605
1.0832288781920896e-19,100.80320855
1.078904616967207e-19,101.005016708
1.0745976182222594e-19,101.207228887
1.0703078130845081e-19,101.409845894
1.0660351328844414e-19,101.612868541
1.0617795092820184e-19,101.816297639
1.0575408741603355e-19,102.020134003
1.0533191597291249e-19,102.224378447
1.0491142984196819e-19,102.429031789
1.0449262229667606e-19,102.634094847
1.0407548663458378e-19,102.839568442
1.0366001618332955e-19,103.045453395
1.0324620429244267e-19,103.251750531
1.0283404434531302e-19,103.458460673
1.0242352974504127e-19,103.665584649
1.0201465392239619e-19,103.873123288
1.0160741033762915e-19,104.081077419
1.012017924725156e-19,104.289447875
1.007977938381104e-19,104.498235489
1.003954079707182e-19,104.707441096
9.999462843372191e-20,104.917065532
9.959544880986877e-20,105.127109638
9.919786271831387e-20,105.337574251
9.880186379173684e-20,105.548460216
9.840744569893347e-20,105.759768374
9.801460212775406e-20,105.971499571
9.76233267907094e-20,106.183654655
9.723361343037632e-20,106.396234473
9.684545581007149e-20,106.609239876
9.64588477174957e-20,106.822671717
9.607378297004185e-20,107.036530848
9.569025540563396e-20,107.250818125
9.530825888630551e-20,107.465534406
9.492778729988554e-20,107.68068055
9.454883456162091e-20,107.896257416
9.41713946070263e-20,108.112265867
9.379546139710813e-20,108.328706767
9.342102891479279e-20,108.545580983
9.304809117174611e-20,108.762889381
9.267664219963877e-20,108.980632831
9.23066760569352e-20,109.198812203
9.19381868219938e-20,109.417428371
9.157116860144445e-20,109.636482208
9.120561551999913e-20,109.855974592
9.084152173207959e-20,110.075906399
9.047888140841819e-20,110.296278511
9.01176887492261e-20,110.517091808
8.975793797581628e-20,110.738347173
8.93996233305773e-20,110.960045492
8.90427390817518e-20,111.182187651
8.868727951848832e-20,111.404774539
8.833323895397964e-20,111.627807046
8.798061172219407e-20,111.851286065
8.76293921841027e-20,112.075212488
8.727957471658329e-20,112.299587213
8.693115372334825e-20,112.524411137
8.658412363165863e-20,112.749685158
8.623847888762407e-20,112.975410178
8.589421396077306e-20,113.2015871
8.555132334393317e-20,113.428216828
8.520980154861328e-20,113.65530027
8.486964311396274e-20,113.882838332
8.453084259318439e-20,114.110831927
8.419339456988339e-20,114.339281964
8.385729364162498e-20,114.568189359
8.352253443172276e-20,114.797555027
8.31891115832478e-20,115.027379886
8.285701976331244e-20,115.257664854
8.252625365862332e-20,115.488410852
8.219680797403131e-20,115.719618805
8.186867744101638e-20,115.951289636
8.154185680761924e-20,116.183424273
8.121634084686727e-20,116.416023643
8.089212434825456e-20,116.649088678
8.056920212606669e-20,116.882620309
8.024756901233191e-20,117.116619471
7.992721986228062e-20,117.351087099
7.960814954877499e-20,117.586024132
7.929035296770274e-20,117.821431509
7.897382503381035e-20,118.057310172
7.865856068200197e-20,118.293661065
7.834455486991141e-20,118.530485132
7.803180257249559e-20,118.767783321
7.772029878465481e-20,119.005556582
7.741003852375804e-20,119.243805865
7.710101682562218e-20,119.482532123
7.67932287444803e-20,119.721736312
7.648666935677497e-20,119.961419388
7.618133375720802e-20,120.20158231
7.587721706122859e-20,120.442226038
7.557431440241994e-20,120.683351535
7.527262093371198e-20,120.924959766
7.497213182978617e-20,121.167051696
7.467284227955061e-20,121.409628296
7.437474749844548e-20,121.652690533
7.407784271356773e-20,121.896239382
7.378212317590272e-20,122.140275816
7.348758415410423e-20,122.384800811
7.319422093446192e-20,122.629815346
7.290202882442757e-20,122.8753204
7.261100314893633e-20,123.121316955
7.232113925037348e-20,123.367805996
7.203243249203721e-20,123.614788508
7.174487825452444e-20,123.862265479
7.145847193569736e-20,124.1102379
7.117320895408356e-20,124.358706762
7.088908474532546e-20,124.607673059
7.060609476440872e-20,124.857137786
7.03242344810634e-20,125.107101943
7.004349938762013e-20,125.357566528
6.976388499214283e-20,125.608532543
6.948538681953262e-20,125.860000993
6.920800041478622e-20,126.111972883
6.893172133958956e-20,126.364449221
6.865654517336801e-20,126.617431017
6.838246751429758e-20,126.870919282
6.810948397491962e-20,127.124915032
6.783759018856126e-20,127.379419282
6.756678180599654e-20,127.634433049
6.729705449327524e-20,127.889957354
6.702840393485856e-20,128.145993219
6.676082583144153e-20,128.402541669
6.649431590405273e-20,128.659603728
6.622886988567581e-20,128.917180427
6.596448353155126e-20,129.175272794
6.570115261083554e-20,129.433881862
6.543887290864587e-20,129.693008667
6.517764023104031e-20,129.952654243
6.491745039685543e-20,130.21281963
6.465829924271699e-20,130.473505869
6.440018262393028e-20,130.734714001
6.41430964084803e-20,130.996445073
6.388703648389937e-20,131.258700131
6.3631998753244e-20,131.521480224
6.337797913602146e-20,131.784786403
6.312497356812604e-20,132.048619721
6.287297800082438e-20,132.312981234
6.262198840260965e-20,132.577871999
6.237200075817029e-20,132.843293075
6.21230110664596e-20,133.109245525
6.187501534439994e-20,133.375730412
6.162800962307403e-20,133.642748803
6.138198995230131e-20,133.910301764
6.113695239411322e-20,134.178390367
6.089289302914087e-20,134.447015683
6.064980795106799e-20,134.716178788
6.04076932711247e-20,134.985880758
6.016654511619171e-20,135.256122671
5.99263596269695e-20,135.526905609
5.968713296060651e-20,135.798230655
5.944886128973667e-20,136.070098894
5.921154080241765e-20,136.342511413
5.897516770034242e-20,136.615469303
5.873973820226225e-20,136.888973655
5.850524854131444e-20,137.163025563
5.82716949658345e-20,137.437626123
5.80390737384524e-20,137.712776434
5.780738113773236e-20,137.988477596
5.757661345642102e-20,138.264730712
5.73467670022398e-20,138.541536887
5.711783809700128e-20,138.818897229
5.688982307902724e-20,139.096812846
5.666271829897397e-20,139.375284851
5.643652012388639e-20,139.654314357
5.621122493387586e-20,139.933902481
5.598682912450439e-20,140.214050341
5.576332910670072e-20,140.494759056
5.554072130273183e-20,140.776029751
5.531900215094442e-20,141.057863551
5.509816810487834e-20,141.340261582
5.487821563085931e-20,141.623224974
5.465914120952732e-20,141.906754859
5.444094133501175e-20,142.190852372
5.422361251717925e-20,142.475518648
5.400715127850275e-20,142.760754826
5.3791554154800884e-20,143.046562048
5.3576817697444756e-20,143.332941456
5.336293847028233e-20,143.619894196
5.314991305110267e-20,143.907421416
5.29377380323121e-20,144.195524265
5.272641001793496e-20,144.484203897
5.251592562724948e-20,144.773461466
5.2306281492522927e-20,145.063298129
5.209747425897608e-20,145.353715046
5.1889500586885243e-20,145.644713377
5.1682357147232616e-20,145.936294288
5.1476040627367195e-20,146.228458943
5.1270547724564514e-20,146.521208513
5.1065875151640736e-20,146.814544168
5.086201963406713e-20,147.108467081
5.0658977909247405e-20,147.402978429
5.045674672991898e-20,147.698079388
5.025532285928119e-20,147.99377114
5.005470307507187e-20,148.290054867
4.985488416678651e-20,148.586931755
4.965586293766415e-20,148.884402991
4.94576362039488e-20,149.182469764
4.9260200792856914e-20,149.481133268
4.9063553546512567e-20,149.780394696
4.886769131792573e-20,150.080255246
4.867261097358572e-20,150.380716117
4.8478309392099806e-20,150.681778511
4.82847834641581e-20,150.983443633
4.809203009440548e-20,151.285712688
4.79000461975572e-20,151.588586887
4.770882870281814e-20,151.89206744
4.751837455002535e-20,152.196155562
4.732868069275397e-20,152.500852468
4.713974409514126e-20,152.806159378
4.6951561734341773e-20,153.112077513
4.676413059923612e-20,153.418608097
4.657744769160781e-20,153.725752355
4.639151002426485e-20,154.033511516
4.62063146216217e-20,154.341886812
4.602185852144974e-20,154.650879475
4.583813877183066e-20,154.960490742
4.5655152433509427e-20,155.270721851
4.5472896578655024e-20,155.581574043
4.52913682908256e-20,155.893048562
4.51105646660888e-20,156.205146653
4.493048281123002e-20,156.517869565
4.4751119844876243e-20,156.831218549
4.4572472897444215e-20,157.145194858
4.439453911108879e-20,157.459799747
4.421731563740947e-20,157.775034477
4.4040799642480564e-20,158.090900306
4.386498830117806e-20,158.407398499
4.368987879996439e-20,158.724530323
4.351546833847885e-20,159.042297044
4.334175412508587e-20,159.360699935
4.316873338069116e-20,159.679740269
4.299640333704592e-20,159.999419322
4.282476123671266e-20,160.319738373
4.2653804333562126e-20,160.640698703
4.248352989219504e-20,160.962301596
4.231393518843284e-20,161.284548338
4.214501750822452e-20,161.607440219
4.1976774149183636e-20,161.93097853
4.1809202419492254e-20,162.255164565
4.164229963786706e-20,162.579999621
4.147606313403464e-20,162.905484997
4.1310490247669835e-20,163.231621996
4.114557833038968e-20,163.558411921
4.0981324743673624e-20,163.885856079
4.0817726858347956e-20,164.213955782
4.065478205804076e-20,164.54271234
4.0492487734653187e-20,164.87212707
4.033084129229104e-20,165.202201288
4.0169840143775015e-20,165.532936316
4.0009481714027995e-20,165.864333475
3.984976343662667e-20,166.196394092
3.9690682756194843e-20,166.529119495
3.9532237127867395e-20,166.862511014
3.937442401582972e-20,167.196569984
3.921724089565373e-20,167.53129774
3.906068525236071e-20,167.866695621
3.890475458040219e-20,168.20276497
3.8749446385479993e-20,168.53950713
3.8594758182643177e-20,168.876923448
3.844068749672325e-20,169.215015274
3.8287231862752677e-20,169.55378396
3.813438882502058e-20,169.893230862
3.798215593839189e-20,170.233357337
3.783053076736058e-20,170.574164745
3.767951088513504e-20,170.915654451
3.7529093876261493e-20,171.257827819
3.737927733392456e-20,171.600686218
3.723005886037402e-20,171.944231021
3.708143606862694e-20,172.288463601
3.6933406580684644e-20,172.633385335
3.6785968027938573e-20,172.978997603
3.663911805156053e-20,173.325301787
3.649285430203735e-20,173.672299272
3.634717443872085e-20,174.019991447
3.6202076131053824e-20,174.368379702
3.605755705727445e-20,174.717465431
3.59136149052172e-20,175.06725003
3.57702473718605e-20,175.417734898
3.562745216329468e-20,175.768921437
3.548522699469001e-20,176.120811052
3.5343569590264664e-20,176.473405151
3.520247768404913e-20,176.826705143
3.5061949017851523e-20,177.180712443
3.4921981343622e-20,177.535428466
3.478257242221227e-20,177.89085463
3.464372002217788e-20,178.246992359
3.450542192287268e-20,178.603843075
3.4367675910902495e-20,178.961408207
3.423047978243056e-20,179.319689185
3.409383134236396e-20,179.678687442
3.3957728404322336e-20,180.038404414
3.3822168790606486e-20,180.39884154
3.3687150332539824e-20,180.760000261
3.3552670869314455e-20,181.121882023
3.341872824982375e-20,181.484488272
3.328532033040142e-20,181.84782046
3.315244497700692e-20,182.211880039
3.302010006335297e-20,182.576668466
3.2888283471975127e-20,182.9421872
3.2756993093832596e-20,183.308437703
3.262622682863273e-20,183.675421439
3.249598258337705e-20,184.043139878
3.236625827446856e-20,184.41159449
3.22370518266025e-20,184.780786748
3.2108361172389095e-20,185.150718129
3.1980184252333474e-20,185.521390114
3.185251901584358e-20,185.892804185
3.172536342049779e-20,186.264961827
3.15987154316761e-20,186.637864529
3.147257302321315e-20,187.011513782
3.134693417635421e-20,187.385911082
3.122179688107538e-20,187.761057926
3.109715913504165e-20,188.136955815
3.097301894457265e-20,188.513606251
3.0849374322633146e-20,188.891010743
3.0726223291764495e-20,189.269170798
3.06035638811013e-20,189.64808793
3.048139412766379e-20,190.027763656
3.035971207760343e-20,190.408199492
3.023851578359915e-20,190.789396961
3.011780330644129e-20,191.171357588
2.999757271467943e-20,191.554082901
2.9877822084592673e-20,191.937574431
2.975854950046987e-20,192.321833711
2.9639753053648e-20,192.706862279
2.9521430843724474e-20,193.092661674
2.940358097729383e-20,193.47923344
2.9286201568540954e-20,193.866579124
2.916929073981263e-20,194.254700274
2.9052846620376273e-20,194.643598443
2.89368673472992e-20,195.033275186
2.882135106423086e-20,195.423732064
2.870629592374617e-20,195.814970636
2.85917000846495e-20,196.206992468
2.847756171314001e-20,196.599799129
2.8363878983358695e-20,196.993392189
2.8250650076197536e-20,197.387773223
2.8137873180141765e-20,197.782943808
2.802554649038429e-20,198.178905526
2.791366821021993e-20,198.575659959
