flux,lam
6.026545223755681e-20,100.0
6.002487191051459e-20,100.200200133
5.978525198142835e-20,100.400801068
5.954658861924283e-20,100.601803605
5.930887800296945e-20,100.80320855
5.907211632997236e-20,101.005016708
5.883629981116852e-20,101.207228887
5.860142467564219e-20,101.409845894
5.836748716360465e-20,101.612868541
5.81344835333064e-20,101.816297639
5.79024100552151e-20,102.020134003
5.767126301768232e-20,102.224378447
5.744103872119071e-20,102.429031789
5.721173348283786e-20,102.634094847
5.698334363290135e-20,102.839568442
5.675586551813392e-20,103.045453395
5.652929549727417e-20,103.251750531
5.630362994759992e-20,103.458460673
5.607886525718112e-20,103.665584649
5.585499782923649e-20,103.873123288
5.563202408312706e-20,104.081077419
5.540994044999871e-20,104.289447875
5.518874337702836e-20,104.498235489
5.496842932521769e-20,104.707441096
5.474899477039425e-20,104.917065532
5.453043619898788e-20,105.127109638
5.431275011736253e-20,105.337574251
5.4095933039286994e-20,105.548460216
5.387998149830444e-20,105.759768374
5.3664892038390707e-20,105.971499571
5.3450661217023723e-20,106.183654655
5.3237285608143185e-20,106.396234473
5.3024761797044233e-20,106.609239876
5.2813086382372795e-20,106.822671717
5.260225597903181e-20,107.036530848
5.2392267213165367e-20,107.250818125
5.2183116724118014e-20,107.465534406
5.19748011653578e-20,107.68068055
5.1767317205364603e-20,107.896257416
5.156066152371533e-20,108.112265867
5.135483081394405e-20,108.328706767
5.114982178158651e-20,108.545580983
5.0945631147913846e-20,108.762889381
5.074225564515019e-20,108.980632831
5.0539692020189805e-20,109.198812203
5.03379370308193e-20,109.417428371
5.0136987450304444e-20,109.636482208
4.9936840061811305e-20,109.855974592
4.973749166477264e-20,110.075906399
4.953893906755155e-20,110.296278511
4.9341179094651413e-20,110.517091808
4.914420858212919e-20,110.738347173
4.894802437758117e-20,110.960045492
4.8752623342759244e-20,111.182187651
4.8558002350861674e-20,111.404774539
4.836415828825145e-20,111.627807046
4.8171088052666514e-20,111.851286065
4.7978788556629386e-20,112.075212488
4.778725672137178e-20,112.299587213
4.759648948281793e-20,112.524411137
4.740648378978536e-20,112.749685158
4.721723660141157e-20,112.975410178
4.7028744889656393e-20,113.2015871
4.684100563923626e-20,113.428216828
4.665401584509611e-20,113.65530027
4.6467772517314437e-20,113.882838332
4.6282272673664383e-20,114.110831927
4.609751334856492e-20,114.339281964
4.591349158407842e-20,114.568189359
4.5730204436365026e-20,114.797555027
4.554764897240242e-20,115.027379886
4.536582227233141e-20,115.257664854
4.5184721427020985e-20,115.488410852
4.500434353727452e-20,115.719618805
4.48246857184753e-20,115.951289636
4.4645745095073943e-20,116.183424273
4.446751880520176e-20,116.416023643
4.4290003996005914e-20,116.649088678
4.4113197828207344e-20,116.882620309
4.39370974722415e-20,117.116619471
4.376170011124741e-20,117.351087099
4.358700293801789e-20,117.586024132
4.3413003157952644e-20,117.821431509
4.3239697986776936e-20,118.057310172
4.306708465125272e-20,118.293661065
4.289516039058692e-20,118.530485132
4.272392245347116e-20,118.767783321
4.255336809951647e-20,119.005556582
4.2383494600635896e-20,119.243805865
4.221429923884311e-20,119.482532123
4.204577930623498e-20,119.721736312
4.187793210706849e-20,119.961419388
4.1710754955597936e-20,120.20158231
4.1544245177437165e-20,120.442226038
4.137840010812881e-20,120.683351535
4.121321709380818e-20,120.924959766
4.104869349251995e-20,121.167051696
4.088482667009816e-20,121.409628296
4.0721614006903716e-20,121.652690533
4.05590528896798e-20,121.896239382
4.039714071824894e-20,122.140275816
4.0235874902107525e-20,122.384800811
4.007525286040787e-20,122.629815346
3.991527202388899e-20,122.8753204
3.9755929832862387e-20,123.121316955
3.959722373719384e-20,123.367805996
3.943915119819934e-20,123.614788508
3.9281709686666287e-20,123.862265479
3.9124896682835134e-20,124.1102379
3.896870967826106e-20,124.358706762
3.881314617386992e-20,124.607673059
3.8658203681178384e-20,124.857137786
3.8503879719775963e-20,125.107101943
3.8350171821626424e-20,125.357566528
3.81970775273078e-20,125.608532543
3.804459438661683e-20,125.860000993
3.7892719960352977e-20,126.111972883
3.7741451818453354e-20,126.364449221
3.7590787540567803e-20,126.617431017
3.7440724716612473e-20,126.870919282
3.72912609443688e-20,127.124915032
3.714239383299889e-20,127.379419282
3.699412100121731e-20,127.634433049
3.6846440076102427e-20,127.889957354
3.669934869481321e-20,128.145993219
3.655284450339695e-20,128.402541669
3.6406925159033987e-20,128.659603728
3.626158832545024e-20,128.917180427
3.611683167855773e-20,129.175272794
3.5972652901887705e-20,129.433881862
3.5829049687710246e-20,129.693008667
3.568601973976097e-20,129.952654243
3.554356076877194e-20,130.21281963
3.5401670495215186e-20,130.473505869
3.5260346649790103e-20,130.734714001
3.51195869701385e-20,130.996445073
3.497938920460472e-20,131.258700131
3.483975111003288e-20,131.521480224
3.4700670452274226e-20,131.784786403
3.4562145006152206e-20,132.048619721
3.442417255490693e-20,132.312981234
3.428675089121037e-20,132.577871999
3.4149877816601715e-20,132.843293075
3.4013551140430436e-20,133.109245525
3.387776868188444e-20,133.375730412
3.3742528267904675e-20,133.642748803
3.360782773569081e-20,133.910301764
3.3473664929128837e-20,134.178390367
3.334003770228841e-20,134.447015683
3.3206943916385756e-20,134.716178788
3.307438144224409e-20,134.985880758
3.294234815925562e-20,135.256122671
3.281084195437916e-20,135.526905609
3.267986072357907e-20,135.798230655
3.2549402371298346e-20,136.070098894
3.2419464810424785e-20,136.342511413
3.2290045961311736e-20,136.615469303
3.216114375365235e-20,136.888973655
3.2032756125016345e-20,137.163025563
3.190488102129482e-20,137.437626123
3.177751639620531e-20,137.712776434
3.1650660212189707e-20,137.988477596
3.152431043945502e-20,138.264730712
3.1398465056407247e-20,138.541536887
3.127312204916757e-20,138.818897229
3.1148279412896305e-20,139.096812846
3.1023935149507107e-20,139.375284851
3.090008726988674e-20,139.654314357
3.077673379207611e-20,139.933902481
3.0653872742575634e-20,140.214050341
3.053150215629933e-20,140.494759056
3.0409620074369095e-20,140.776029751
3.028822454671082e-20,141.057863551
3.016731363156891e-20,141.340261582
3.004688539418829e-20,141.623224974
2.992693790765122e-20,141.906754859
2.9807469252425696e-20,142.190852372
2.968847751759612e-20,142.475518648
2.9569960799149106e-20,142.760754826
2.9451917200378304e-20,143.046562048
2.9334344833092637e-20,143.332941456
2.921724181593234e-20,143.619894196
2.910060627517068e-20,143.907421416
2.898443634508416e-20,144.195524265
2.886873016631036e-20,144.484203897
2.8753485887838675e-20,144.773461466
2.863870166577023e-20,145.063298129
2.852437566329847e-20,145.353715046
2.8410506051860004e-20,145.644713377
2.829709100875317e-20,145.936294288
2.8184128720237384e-20,146.228458943
2.8071617378007093e-20,146.521208513
2.795955518226551e-20,146.814544168
2.784794034014476e-20,147.108467081
2.773677106531021e-20,147.402978429
2.762604557982274e-20,147.698079388
2.751576211147134e-20,147.99377114
2.740591889600508e-20,148.290054867
2.72965141756106e-20,148.586931755
2.718754619999939e-20,148.884402991
2.7079013226003424e-20,149.182469764
2.6970913516462272e-20,149.481133268
2.6863245342377752e-20,149.780394696
2.6756006980711893e-20,150.080255246
2.6649196715806945e-20,150.380716117
2.654281283863996e-20,150.681778511
2.6436853646803584e-20,150.983443633
2.633131744553096e-20,151.285712688
2.6226202545568978e-20,151.588586887
2.6121507265597856e-20,151.89206744
2.6017229930119144e-20,152.196155562
2.5913368871156257e-20,152.500852468
2.5809922426515576e-20,152.806159378
2.5706888941130707e-20,153.112077513
2.560426676635549e-20,153.418608097
2.550205426060836e-20,153.725752355
2.5400249788343864e-20,154.033511516
2.5298851720371326e-20,154.341886812
2.5197858434813243e-20,154.650879475
2.5097268315437178e-20,154.960490742
2.499707975294411e-20,155.270721851
2.4897291144289883e-20,155.581574043
2.4797900892666124e-20,155.893048562
2.4698907408113657e-20,156.205146653
2.4600309106541476e-20,156.517869565
2.4502104410342084e-20,156.831218549
2.4404291748363085e-20,157.145194858
2.4306869555878955e-20,157.459799747
2.4209836273335263e-20,157.775034477
2.411319034910285e-20,158.090900306
2.401693023637163e-20,158.407398499
2.3921054394675316e-20,158.724530323
2.3825561290762203e-20,159.042297044
2.3730449396157797e-20,159.360699935
2.363571718925416e-20,159.679740269
2.3541363154381483e-20,159.999419322
2.3447385781789378e-20,160.319738373
2.335378356791891e-20,160.640698703
2.326055501508602e-20,160.962301596
2.3167698631750215e-20,161.284548338
2.307521293191603e-20,161.607440219
2.2983096435974566e-20,161.93097853
